datetime,attention_score,news_count,avg_sentiment,volatility_7d
2025-08-29 00:00:00+00:00,16.81,2,0.194,10.0
2025-08-30 00:00:00+00:00,22.85,4,-0.096,10.0
2025-08-31 00:00:00+00:00,25.54,2,0.276,1.34
2025-09-01 00:00:00+00:00,30.35,4,0.174,1.12
2025-09-02 00:00:00+00:00,24.84,3,0.354,1.41
2025-09-03 00:00:00+00:00,20.29,2,0.287,1.26
2025-09-04 00:00:00+00:00,23.45,2,0.332,1.52
2025-09-05 00:00:00+00:00,24.95,2,0.065,1.44
2025-09-06 00:00:00+00:00,37.41,4,0.959,5.45
2025-09-07 00:00:00+00:00,32.18,3,-0.079,5.44
2025-09-08 00:00:00+00:00,41.18,3,0.711,5.31
2025-09-09 00:00:00+00:00,38.05,2,-0.213,6.14
2025-09-10 00:00:00+00:00,39.52,2,-0.248,6.21
2025-09-11 00:00:00+00:00,31.67,4,0.128,6.05
2025-09-12 00:00:00+00:00,27.4,4,0.65,6.05
2025-09-13 00:00:00+00:00,24.39,3,0.636,3.71
2025-09-14 00:00:00+00:00,30.7,4,-0.286,4.37
2025-09-15 00:00:00+00:00,30.14,2,-0.05,4.0
2025-09-16 00:00:00+00:00,30.61,3,0.046,3.54
2025-09-17 00:00:00+00:00,17.52,1,0.165,3.52
2025-09-18 00:00:00+00:00,12.29,1,0.132,3.62
2025-09-19 00:00:00+00:00,8.1,3,-0.154,3.55
2025-09-20 00:00:00+00:00,19.32,2,0.166,2.93
2025-09-21 00:00:00+00:00,14.94,3,0.072,2.46
2025-09-22 00:00:00+00:00,21.59,4,-0.834,3.5
2025-09-23 00:00:00+00:00,29.87,3,1.0,6.03
2025-09-24 00:00:00+00:00,44.8,3,0.956,6.36
2025-09-25 00:00:00+00:00,49.33,3,-0.644,7.24
2025-09-26 00:00:00+00:00,44.62,4,0.791,7.15
2025-09-27 00:00:00+00:00,35.84,2,-0.54,7.5
2025-09-28 00:00:00+00:00,40.33,4,1.0,8.51
2025-09-29 00:00:00+00:00,49.33,4,0.726,8.62
2025-09-30 00:00:00+00:00,50.79,5,0.119,8.15
2025-10-01 00:00:00+00:00,58.7,4,1.0,22.95
2025-10-02 00:00:00+00:00,57.64,5,0.952,21.35
2025-10-03 00:00:00+00:00,70.77,4,-0.068,22.24
2025-10-04 00:00:00+00:00,62.86,4,1.0,21.05
2025-10-05 00:00:00+00:00,53.0,3,1.0,21.43
2025-10-06 00:00:00+00:00,49.73,3,-0.57,23.05
2025-10-07 00:00:00+00:00,59.73,5,-1.0,25.9
2025-10-08 00:00:00+00:00,74.49,4,0.993,19.21
2025-10-09 00:00:00+00:00,80.9,6,0.807,19.84
2025-10-10 00:00:00+00:00,77.93,5,1.0,19.15
2025-10-11 00:00:00+00:00,75.05,5,1.0,19.4
2025-10-12 00:00:00+00:00,71.2,6,-1.0,21.03
2025-10-13 00:00:00+00:00,64.44,4,-0.443,20.85
2025-10-14 00:00:00+00:00,54.64,3,0.083,17.86
2025-10-15 00:00:00+00:00,52.53,3,-0.81,13.92
2025-10-16 00:00:00+00:00,50.38,5,-0.845,13.03
2025-10-17 00:00:00+00:00,50.53,4,0.851,12.72
2025-10-18 00:00:00+00:00,46.52,4,0.101,6.51
2025-10-19 00:00:00+00:00,39.9,2,0.479,6.69
2025-10-20 00:00:00+00:00,44.0,4,0.897,8.49
2025-10-21 00:00:00+00:00,45.81,4,-0.062,8.56
2025-10-22 00:00:00+00:00,49.61,5,-0.9,8.91
2025-10-23 00:00:00+00:00,45.42,5,0.335,7.22
2025-10-24 00:00:00+00:00,39.45,4,1.0,7.75
2025-10-25 00:00:00+00:00,40.1,5,0.293,7.72
2025-10-26 00:00:00+00:00,46.77,3,0.838,9.41
2025-10-27 00:00:00+00:00,50.37,5,0.721,8.63
2025-10-28 00:00:00+00:00,49.84,4,-0.747,9.47
2025-10-29 00:00:00+00:00,41.1,3,1.0,8.13
2025-10-30 00:00:00+00:00,40.39,4,0.04,8.55
2025-10-31 00:00:00+00:00,41.36,4,0.808,9.55
2025-11-01 00:00:00+00:00,40.62,4,0.444,9.61
2025-11-02 00:00:00+00:00,37.46,4,0.334,8.26
2025-11-03 00:00:00+00:00,30.23,4,0.262,8.25
2025-11-04 00:00:00+00:00,33.8,2,0.224,6.73
2025-11-05 00:00:00+00:00,40.98,3,0.906,6.4
2025-11-06 00:00:00+00:00,41.45,5,1.0,6.18
2025-11-07 00:00:00+00:00,46.12,4,1.0,7.03
2025-11-08 00:00:00+00:00,41.49,3,-0.364,8.58
2025-11-09 00:00:00+00:00,47.61,5,0.222,8.53
2025-11-10 00:00:00+00:00,46.21,5,-0.734,11.74
2025-11-11 00:00:00+00:00,43.35,5,-0.802,13.68
2025-11-12 00:00:00+00:00,44.86,4,1.0,14.36
2025-11-13 00:00:00+00:00,39.34,4,0.31,13.67
2025-11-14 00:00:00+00:00,46.35,5,0.769,12.98
2025-11-15 00:00:00+00:00,53.12,5,0.7,13.13
2025-11-16 00:00:00+00:00,49.29,5,0.458,13.15
2025-11-17 00:00:00+00:00,49.14,3,-1.0,12.63
2025-11-18 00:00:00+00:00,35.94,2,0.236,9.87
2025-11-19 00:00:00+00:00,43.61,5,0.681,9.21
2025-11-20 00:00:00+00:00,32.88,3,-0.631,9.61
2025-11-21 00:00:00+00:00,43.44,3,-0.929,10.07
2025-11-22 00:00:00+00:00,37.49,4,-0.679,8.88
2025-11-23 00:00:00+00:00,48.89,3,1.0,10.02
2025-11-24 00:00:00+00:00,43.05,3,-1.0,9.49
2025-11-25 00:00:00+00:00,38.0,3,-0.216,9.31
2025-11-26 00:00:00+00:00,34.53,4,0.616,8.57
2025-11-27 00:00:00+00:00,35.56,4,-0.147,8.58
