timestamp,datetime,title,source,url,sentiment
1748127630147.671,2025-05-25 07:00:30,ZEC News Sample 5117,Medium,https://example.com/news,0.10595130570602102
1748214030147.671,2025-05-26 07:00:30,ZEC News Sample 3492,CryptoSlate,https://example.com/news,-0.11047025089016978
1748214030147.671,2025-05-26 07:00:30,ZEC News Sample 7586,Twitter,https://example.com/news,-0.03908445971995772
1748214030147.671,2025-05-26 07:00:30,ZEC News Sample 6340,Medium,https://example.com/news,-0.0645896104363545
1748300430147.671,2025-05-27 07:00:30,ZEC News Sample 1275,Medium,https://example.com/news,-0.1403630342302678
1748300430147.671,2025-05-27 07:00:30,ZEC News Sample 2605,Medium,https://example.com/news,0.1085578269946616
1748300430147.671,2025-05-27 07:00:30,ZEC News Sample 5172,CryptoSlate,https://example.com/news,0.6863678341639139
1748300430147.671,2025-05-27 07:00:30,ZEC News Sample 5592,CryptoSlate,https://example.com/news,0.05891713889875971
1748473230147.671,2025-05-29 07:00:30,ZEC News Sample 6070,CryptoSlate,https://example.com/news,0.09797229627254367
1748473230147.671,2025-05-29 07:00:30,ZEC News Sample 9589,CoinDesk,https://example.com/news,-0.1882631124266153
1748559630147.671,2025-05-30 07:00:30,ZEC News Sample 8634,Medium,https://example.com/news,0.19491016511929082
1748559630147.671,2025-05-30 07:00:30,ZEC News Sample 6835,CoinDesk,https://example.com/news,0.1609042442852553
1748559630147.671,2025-05-30 07:00:30,ZEC News Sample 3445,CoinDesk,https://example.com/news,0.13384598617633875
1748559630147.671,2025-05-30 07:00:30,ZEC News Sample 7827,CryptoSlate,https://example.com/news,0.05892709209474023
1748559630147.671,2025-05-30 07:00:30,ZEC News Sample 6112,Medium,https://example.com/news,-0.1991484876765154
1748646030147.671,2025-05-31 07:00:30,ZEC News Sample 6260,Medium,https://example.com/news,-0.04113641350535166
1748646030147.671,2025-05-31 07:00:30,ZEC News Sample 2210,Medium,https://example.com/news,0.08831967154256676
1748646030147.671,2025-05-31 07:00:30,ZEC News Sample 9020,Medium,https://example.com/news,0.11486629263903225
1748646030147.671,2025-05-31 07:00:30,ZEC News Sample 2529,Twitter,https://example.com/news,0.05438710194664631
1748732430147.671,2025-06-01 07:00:30,ZEC News Sample 3142,CoinDesk,https://example.com/news,0.08176629555621495
1748732430147.671,2025-06-01 07:00:30,ZEC News Sample 5280,CoinDesk,https://example.com/news,0.03140508879172049
1748732430147.671,2025-06-01 07:00:30,ZEC News Sample 1997,Twitter,https://example.com/news,-0.13557800564368583
1748732430147.671,2025-06-01 07:00:30,ZEC News Sample 2304,Medium,https://example.com/news,0.029726727764596728
1748905230147.671,2025-06-03 07:00:30,ZEC News Sample 4621,CryptoSlate,https://example.com/news,0.06546746729233732
1748905230147.671,2025-06-03 07:00:30,ZEC News Sample 7420,CryptoSlate,https://example.com/news,0.053514285338405465
1749078030147.671,2025-06-05 07:00:30,ZEC News Sample 3341,CoinDesk,https://example.com/news,-0.05094125432649066
1749078030147.671,2025-06-05 07:00:30,ZEC News Sample 1869,Twitter,https://example.com/news,0.007053863756402823
1749078030147.671,2025-06-05 07:00:30,ZEC News Sample 1996,CryptoSlate,https://example.com/news,0.7780317082364434
1749164430147.671,2025-06-06 07:00:30,ZEC News Sample 6331,Twitter,https://example.com/news,-0.004255437054923095
1749164430147.671,2025-06-06 07:00:30,ZEC News Sample 2380,Twitter,https://example.com/news,0.11957357804030289
1749164430147.671,2025-06-06 07:00:30,ZEC News Sample 3212,CoinDesk,https://example.com/news,0.11508338558360154
1749164430147.671,2025-06-06 07:00:30,ZEC News Sample 4003,Twitter,https://example.com/news,0.016496346204913193
1749250830147.671,2025-06-07 07:00:30,ZEC News Sample 4197,CryptoSlate,https://example.com/news,-0.09354933084802419
1749337230147.671,2025-06-08 07:00:30,ZEC News Sample 4803,CoinDesk,https://example.com/news,-0.004786159683354413
1749423630147.671,2025-06-09 07:00:30,ZEC News Sample 8209,Twitter,https://example.com/news,-0.08827584923571981
1749423630147.671,2025-06-09 07:00:30,ZEC News Sample 9881,Medium,https://example.com/news,-0.05151262883425223
1749423630147.671,2025-06-09 07:00:30,ZEC News Sample 1963,CryptoSlate,https://example.com/news,0.83680080672324
1749596430147.671,2025-06-11 07:00:30,ZEC News Sample 3524,Twitter,https://example.com/news,0.050021940242009455
1749855630147.671,2025-06-14 07:00:30,ZEC News Sample 1470,Medium,https://example.com/news,-0.16743374959913232
1749855630147.671,2025-06-14 07:00:30,ZEC News Sample 6024,Twitter,https://example.com/news,0.15502043624047362
1749855630147.671,2025-06-14 07:00:30,ZEC News Sample 9137,Twitter,https://example.com/news,-0.18829315341302794
1749855630147.671,2025-06-14 07:00:30,ZEC News Sample 1258,CryptoSlate,https://example.com/news,0.03900826687692702
1749855630147.671,2025-06-14 07:00:30,ZEC News Sample 4387,CoinDesk,https://example.com/news,-0.15392228536360342
1749942030147.671,2025-06-15 07:00:30,ZEC News Sample 4974,Medium,https://example.com/news,0.03548842895468915
1749942030147.671,2025-06-15 07:00:30,ZEC News Sample 5102,CoinDesk,https://example.com/news,-0.11241123920228549
1749942030147.671,2025-06-15 07:00:30,ZEC News Sample 6233,Twitter,https://example.com/news,-0.0795465945671055
1750028430147.671,2025-06-16 07:00:30,ZEC News Sample 4160,Twitter,https://example.com/news,0.034975973185000064
1750028430147.671,2025-06-16 07:00:30,ZEC News Sample 9082,CryptoSlate,https://example.com/news,0.045055549287325025
1750028430147.671,2025-06-16 07:00:30,ZEC News Sample 4249,CoinDesk,https://example.com/news,-0.020651020961581834
1750028430147.671,2025-06-16 07:00:30,ZEC News Sample 7195,CoinDesk,https://example.com/news,-0.1747777126261652
1750114830147.671,2025-06-17 07:00:30,ZEC News Sample 8631,Medium,https://example.com/news,-0.17268582212162464
1750114830147.671,2025-06-17 07:00:30,ZEC News Sample 7290,Medium,https://example.com/news,-0.19114300522323766
1750201230147.671,2025-06-18 07:00:30,ZEC News Sample 4311,Medium,https://example.com/news,-0.8135287147229004
1750201230147.671,2025-06-18 07:00:30,ZEC News Sample 8531,CoinDesk,https://example.com/news,0.06743119264164404
1750201230147.671,2025-06-18 07:00:30,ZEC News Sample 7773,Medium,https://example.com/news,0.13506579950254122
1750201230147.671,2025-06-18 07:00:30,ZEC News Sample 4352,Twitter,https://example.com/news,0.038343168432814156
1750201230147.671,2025-06-18 07:00:30,ZEC News Sample 7356,CoinDesk,https://example.com/news,-0.0369455453747099
1750287630147.671,2025-06-19 07:00:30,ZEC News Sample 4792,CryptoSlate,https://example.com/news,0.1300104365047739
1750287630147.671,2025-06-19 07:00:30,ZEC News Sample 8382,CryptoSlate,https://example.com/news,-0.1823395193414851
1750287630147.671,2025-06-19 07:00:30,ZEC News Sample 9936,Twitter,https://example.com/news,0.08063599259009924
1750287630147.671,2025-06-19 07:00:30,ZEC News Sample 9656,CryptoSlate,https://example.com/news,0.1022489807556537
1750287630147.671,2025-06-19 07:00:30,ZEC News Sample 2176,Medium,https://example.com/news,0.06544072148022861
1750374030147.671,2025-06-20 07:00:30,ZEC News Sample 6041,CryptoSlate,https://example.com/news,-0.1717005110098474
1750374030147.671,2025-06-20 07:00:30,ZEC News Sample 9554,CoinDesk,https://example.com/news,-0.22448370416059538
1750460430147.671,2025-06-21 07:00:30,ZEC News Sample 3439,Twitter,https://example.com/news,0.11706028416246234
1750460430147.671,2025-06-21 07:00:30,ZEC News Sample 5145,CryptoSlate,https://example.com/news,-0.010718581619076295
1750460430147.671,2025-06-21 07:00:30,ZEC News Sample 7259,CoinDesk,https://example.com/news,0.13740687192993667
1750460430147.671,2025-06-21 07:00:30,ZEC News Sample 5306,CoinDesk,https://example.com/news,0.06532275270606058
1750546830147.671,2025-06-22 07:00:30,ZEC News Sample 1421,Medium,https://example.com/news,-0.18246269090557177
1750546830147.671,2025-06-22 07:00:30,ZEC News Sample 8738,CoinDesk,https://example.com/news,-0.03186275488795859
1750546830147.671,2025-06-22 07:00:30,ZEC News Sample 9357,CoinDesk,https://example.com/news,0.17731633828567905
1750546830147.671,2025-06-22 07:00:30,ZEC News Sample 3587,Medium,https://example.com/news,0.020996366393941368
1750633230147.671,2025-06-23 07:00:30,ZEC News Sample 7718,CryptoSlate,https://example.com/news,0.07266339965831647
1750633230147.671,2025-06-23 07:00:30,ZEC News Sample 1815,Medium,https://example.com/news,0.9132613920003254
1750633230147.671,2025-06-23 07:00:30,ZEC News Sample 4212,CoinDesk,https://example.com/news,0.04487046559593902
1750633230147.671,2025-06-23 07:00:30,ZEC News Sample 9942,CryptoSlate,https://example.com/news,-0.1055969897635825
1750633230147.671,2025-06-23 07:00:30,ZEC News Sample 7573,CryptoSlate,https://example.com/news,0.18344864985265297
1750719630147.671,2025-06-24 07:00:30,ZEC News Sample 7233,CryptoSlate,https://example.com/news,0.16700485974544987
1750719630147.671,2025-06-24 07:00:30,ZEC News Sample 2433,CoinDesk,https://example.com/news,0.12722078780547902
1750719630147.671,2025-06-24 07:00:30,ZEC News Sample 5414,CryptoSlate,https://example.com/news,0.11742439802419907
1750806030147.671,2025-06-25 07:00:30,ZEC News Sample 8765,Twitter,https://example.com/news,0.18009631396827247
1750806030147.671,2025-06-25 07:00:30,ZEC News Sample 3602,CoinDesk,https://example.com/news,-0.10477484066531768
1750978830147.671,2025-06-27 07:00:30,ZEC News Sample 2773,CoinDesk,https://example.com/news,-0.18187680437909354
1750978830147.671,2025-06-27 07:00:30,ZEC News Sample 3926,CoinDesk,https://example.com/news,0.10604347837639055
1750978830147.671,2025-06-27 07:00:30,ZEC News Sample 2577,Twitter,https://example.com/news,0.13899336493037662
1751065230147.671,2025-06-28 07:00:30,ZEC News Sample 9305,CoinDesk,https://example.com/news,0.9223144909668972
1751065230147.671,2025-06-28 07:00:30,ZEC News Sample 2753,Twitter,https://example.com/news,-0.06709723144182456
1751065230147.671,2025-06-28 07:00:30,ZEC News Sample 2216,CryptoSlate,https://example.com/news,-0.10064746880711067
1751151630147.671,2025-06-29 07:00:30,ZEC News Sample 2326,CryptoSlate,https://example.com/news,0.1587023535254542
1751151630147.671,2025-06-29 07:00:30,ZEC News Sample 8610,CryptoSlate,https://example.com/news,-0.08567458217450455
1751151630147.671,2025-06-29 07:00:30,ZEC News Sample 3456,CoinDesk,https://example.com/news,0.1065885792925313
1751151630147.671,2025-06-29 07:00:30,ZEC News Sample 6914,CryptoSlate,https://example.com/news,-0.13825938479915723
1751238030147.671,2025-06-30 07:00:30,ZEC News Sample 3061,CoinDesk,https://example.com/news,0.1442557137137323
1751238030147.671,2025-06-30 07:00:30,ZEC News Sample 1455,Twitter,https://example.com/news,-0.5847643114821686
1751670030147.671,2025-07-05 07:00:30,ZEC News Sample 5064,Medium,https://example.com/news,0.04076119673903186
1751670030147.671,2025-07-05 07:00:30,ZEC News Sample 2962,CryptoSlate,https://example.com/news,0.0069145446743001104
1751756430147.671,2025-07-06 07:00:30,ZEC News Sample 6151,CoinDesk,https://example.com/news,0.1450923378497057
1751756430147.671,2025-07-06 07:00:30,ZEC News Sample 7046,Medium,https://example.com/news,0.03683025078301019
1751756430147.671,2025-07-06 07:00:30,ZEC News Sample 6856,Twitter,https://example.com/news,-0.1656000535282201
1751756430147.671,2025-07-06 07:00:30,ZEC News Sample 6886,CoinDesk,https://example.com/news,0.10256275230266482
1751842830147.671,2025-07-07 07:00:30,ZEC News Sample 1024,Medium,https://example.com/news,0.14272630133438557
1751929230147.671,2025-07-08 07:00:30,ZEC News Sample 9727,CryptoSlate,https://example.com/news,0.09230280393264256
1751929230147.671,2025-07-08 07:00:30,ZEC News Sample 7434,CryptoSlate,https://example.com/news,-0.1920686046339647
1752015630147.671,2025-07-09 07:00:30,ZEC News Sample 8659,Medium,https://example.com/news,0.12922054557076773
1752015630147.671,2025-07-09 07:00:30,ZEC News Sample 2312,Twitter,https://example.com/news,-0.11364046987447646
1752102030147.671,2025-07-10 07:00:30,ZEC News Sample 4557,CoinDesk,https://example.com/news,-0.07685156751431395
1752102030147.671,2025-07-10 07:00:30,ZEC News Sample 2477,Medium,https://example.com/news,-0.16680173070714718
1752102030147.671,2025-07-10 07:00:30,ZEC News Sample 7107,CryptoSlate,https://example.com/news,-0.006394069045459
1752102030147.671,2025-07-10 07:00:30,ZEC News Sample 3120,CoinDesk,https://example.com/news,0.13314461065313943
1752102030147.671,2025-07-10 07:00:30,ZEC News Sample 2826,Medium,https://example.com/news,0.06789937833356186
1752188430147.671,2025-07-11 07:00:30,ZEC News Sample 1482,CoinDesk,https://example.com/news,0.13332588545485818
1752447630147.671,2025-07-14 07:00:30,ZEC News Sample 2770,CoinDesk,https://example.com/news,0.13197587693111817
1752447630147.671,2025-07-14 07:00:30,ZEC News Sample 5717,CryptoSlate,https://example.com/news,-0.14693743263448344
1752447630147.671,2025-07-14 07:00:30,ZEC News Sample 7224,Medium,https://example.com/news,0.1955244211431143
1752620430147.671,2025-07-16 07:00:30,ZEC News Sample 9284,Medium,https://example.com/news,0.11381006568554936
1752706830147.671,2025-07-17 07:00:30,ZEC News Sample 9044,CryptoSlate,https://example.com/news,-0.16233961948324424
1752706830147.671,2025-07-17 07:00:30,ZEC News Sample 3244,Twitter,https://example.com/news,0.010537638823363615
1752706830147.671,2025-07-17 07:00:30,ZEC News Sample 3653,Medium,https://example.com/news,0.08046110136398826
1752706830147.671,2025-07-17 07:00:30,ZEC News Sample 3757,CryptoSlate,https://example.com/news,0.19481543342616015
1752706830147.671,2025-07-17 07:00:30,ZEC News Sample 6568,Twitter,https://example.com/news,0.026878699223527563
1752793230147.671,2025-07-18 07:00:30,ZEC News Sample 8779,Medium,https://example.com/news,0.8992896831260748
1752793230147.671,2025-07-18 07:00:30,ZEC News Sample 8713,Twitter,https://example.com/news,-0.09793424408731868
1752793230147.671,2025-07-18 07:00:30,ZEC News Sample 2498,Twitter,https://example.com/news,0.018840192618694074
1752793230147.671,2025-07-18 07:00:30,ZEC News Sample 5330,CoinDesk,https://example.com/news,0.09405175675444333
1752879630147.671,2025-07-19 07:00:30,ZEC News Sample 3647,Medium,https://example.com/news,-0.10968285594741466
1752879630147.671,2025-07-19 07:00:30,ZEC News Sample 8018,Twitter,https://example.com/news,0.08553892649172246
1752879630147.671,2025-07-19 07:00:30,ZEC News Sample 2510,Medium,https://example.com/news,0.677661745721718
1752966030147.671,2025-07-20 07:00:30,ZEC News Sample 5448,CoinDesk,https://example.com/news,-0.013568063600537694
1752966030147.671,2025-07-20 07:00:30,ZEC News Sample 8713,Medium,https://example.com/news,0.18648400934633047
1753052430147.671,2025-07-21 07:00:30,ZEC News Sample 9187,CryptoSlate,https://example.com/news,0.18985111966259804
1753138830147.671,2025-07-22 07:00:30,ZEC News Sample 6379,CryptoSlate,https://example.com/news,-0.11604986866020656
1753138830147.671,2025-07-22 07:00:30,ZEC News Sample 3623,CoinDesk,https://example.com/news,-0.020199909615700173
1753138830147.671,2025-07-22 07:00:30,ZEC News Sample 6649,Twitter,https://example.com/news,0.10605686213025867
1753138830147.671,2025-07-22 07:00:30,ZEC News Sample 6554,CryptoSlate,https://example.com/news,0.1682079291239122
1753138830147.671,2025-07-22 07:00:30,ZEC News Sample 5733,Medium,https://example.com/news,-0.19048275768670664
1753225230147.671,2025-07-23 07:00:30,ZEC News Sample 6667,CoinDesk,https://example.com/news,0.18441090874071014
1753225230147.671,2025-07-23 07:00:30,ZEC News Sample 5030,Twitter,https://example.com/news,0.0036298397157384643
1753225230147.671,2025-07-23 07:00:30,ZEC News Sample 4152,Medium,https://example.com/news,-0.12274893675603718
1753311630147.671,2025-07-24 07:00:30,ZEC News Sample 5952,Medium,https://example.com/news,0.01804177903512766
1753311630147.671,2025-07-24 07:00:30,ZEC News Sample 4070,Medium,https://example.com/news,-0.1705793208051113
1753311630147.671,2025-07-24 07:00:30,ZEC News Sample 8730,Medium,https://example.com/news,-0.19825710154868337
1753311630147.671,2025-07-24 07:00:30,ZEC News Sample 4406,CoinDesk,https://example.com/news,-0.008184270446914998
1753398030147.671,2025-07-25 07:00:30,ZEC News Sample 9805,Medium,https://example.com/news,-0.1568767724645179
1753398030147.671,2025-07-25 07:00:30,ZEC News Sample 6640,Twitter,https://example.com/news,-0.8830837859753176
1753398030147.671,2025-07-25 07:00:30,ZEC News Sample 9518,CryptoSlate,https://example.com/news,-0.0008055502475719789
1753398030147.671,2025-07-25 07:00:30,ZEC News Sample 9152,CoinDesk,https://example.com/news,0.17584889545812588
1753570830147.671,2025-07-27 07:00:30,ZEC News Sample 9951,Twitter,https://example.com/news,0.1324581958987256
1753570830147.671,2025-07-27 07:00:30,ZEC News Sample 1471,Medium,https://example.com/news,0.1392651862200247
1753570830147.671,2025-07-27 07:00:30,ZEC News Sample 5277,CryptoSlate,https://example.com/news,-0.09388840769242202
1753570830147.671,2025-07-27 07:00:30,ZEC News Sample 6190,CryptoSlate,https://example.com/news,0.0652745966491462
1753743630147.671,2025-07-29 07:00:30,ZEC News Sample 2038,Medium,https://example.com/news,-0.11194453150792034
1753916430147.671,2025-07-31 07:00:30,ZEC News Sample 4597,CoinDesk,https://example.com/news,0.06543443887154976
1753916430147.671,2025-07-31 07:00:30,ZEC News Sample 6083,Medium,https://example.com/news,0.0595561977742155
1753916430147.671,2025-07-31 07:00:30,ZEC News Sample 5294,CoinDesk,https://example.com/news,0.7354953081768616
1753916430147.671,2025-07-31 07:00:30,ZEC News Sample 5339,Medium,https://example.com/news,-0.1833509821157876
1754002830147.671,2025-08-01 07:00:30,ZEC News Sample 5416,Medium,https://example.com/news,-0.06358933220150856
1754089230147.671,2025-08-02 07:00:30,ZEC News Sample 6694,CoinDesk,https://example.com/news,-0.09662231364560814
1754089230147.671,2025-08-02 07:00:30,ZEC News Sample 8623,CryptoSlate,https://example.com/news,0.0947847941164881
1754089230147.671,2025-08-02 07:00:30,ZEC News Sample 4237,Medium,https://example.com/news,0.03278334357008986
1754175630147.671,2025-08-03 07:00:30,ZEC News Sample 8220,Twitter,https://example.com/news,0.14841170180658164
1754175630147.671,2025-08-03 07:00:30,ZEC News Sample 9159,CoinDesk,https://example.com/news,0.10176993491476904
1754175630147.671,2025-08-03 07:00:30,ZEC News Sample 7442,CoinDesk,https://example.com/news,-0.06421322945966887
1754262030147.671,2025-08-04 07:00:30,ZEC News Sample 7015,CoinDesk,https://example.com/news,-0.12487230360260973
1754262030147.671,2025-08-04 07:00:30,ZEC News Sample 7612,Twitter,https://example.com/news,-0.09999128746702955
1754262030147.671,2025-08-04 07:00:30,ZEC News Sample 6728,Twitter,https://example.com/news,-0.09711942133762147
1754262030147.671,2025-08-04 07:00:30,ZEC News Sample 4140,Medium,https://example.com/news,0.17227379272407928
1754348430147.671,2025-08-05 07:00:30,ZEC News Sample 4890,Medium,https://example.com/news,-0.9714912073452082
1754348430147.671,2025-08-05 07:00:30,ZEC News Sample 6491,CryptoSlate,https://example.com/news,-0.03395830290421356
1754348430147.671,2025-08-05 07:00:30,ZEC News Sample 6433,CryptoSlate,https://example.com/news,-0.04613121306617188
1754434830147.671,2025-08-06 07:00:30,ZEC News Sample 3847,CoinDesk,https://example.com/news,0.036799204503333266
1754521230147.671,2025-08-07 07:00:30,ZEC News Sample 6589,CryptoSlate,https://example.com/news,-0.08094405693197411
1754607630147.671,2025-08-08 07:00:30,ZEC News Sample 5588,Twitter,https://example.com/news,0.12826668932086566
1754607630147.671,2025-08-08 07:00:30,ZEC News Sample 5043,CryptoSlate,https://example.com/news,0.11070489085719087
1754607630147.671,2025-08-08 07:00:30,ZEC News Sample 7088,Medium,https://example.com/news,-0.00986670478734028
1754694030147.671,2025-08-09 07:00:30,ZEC News Sample 8310,CryptoSlate,https://example.com/news,0.05688702671612644
1754694030147.671,2025-08-09 07:00:30,ZEC News Sample 8223,Twitter,https://example.com/news,0.015716062198635805
1754694030147.671,2025-08-09 07:00:30,ZEC News Sample 9509,CryptoSlate,https://example.com/news,-0.015977440915661584
1754694030147.671,2025-08-09 07:00:30,ZEC News Sample 2844,Twitter,https://example.com/news,0.15294094561826882
1754780430147.671,2025-08-10 07:00:30,ZEC News Sample 9451,Medium,https://example.com/news,-0.03363757088656616
1754780430147.671,2025-08-10 07:00:30,ZEC News Sample 3985,Twitter,https://example.com/news,-0.16780226087631114
1754780430147.671,2025-08-10 07:00:30,ZEC News Sample 7694,Medium,https://example.com/news,-0.063367060492768
1754780430147.671,2025-08-10 07:00:30,ZEC News Sample 9539,Twitter,https://example.com/news,0.16034306985757574
1754866830147.671,2025-08-11 07:00:30,ZEC News Sample 2037,Twitter,https://example.com/news,-0.13232599935092398
1754953230147.671,2025-08-12 07:00:30,ZEC News Sample 8128,Medium,https://example.com/news,-0.1582540516249077
1755039630147.671,2025-08-13 07:00:30,ZEC News Sample 1391,CryptoSlate,https://example.com/news,-0.11442874674159836
1755126030147.671,2025-08-14 07:00:30,ZEC News Sample 5864,Medium,https://example.com/news,-0.05959912319468824
1755126030147.671,2025-08-14 07:00:30,ZEC News Sample 2892,CoinDesk,https://example.com/news,0.02529434016408913
1755126030147.671,2025-08-14 07:00:30,ZEC News Sample 9117,CoinDesk,https://example.com/news,0.037278606610953335
1755126030147.671,2025-08-14 07:00:30,ZEC News Sample 4218,Medium,https://example.com/news,-0.192445704525213
1755126030147.671,2025-08-14 07:00:30,ZEC News Sample 6307,Twitter,https://example.com/news,0.19357688338160656
1755212430147.671,2025-08-15 07:00:30,ZEC News Sample 3533,Twitter,https://example.com/news,-0.17653392229090012
1755212430147.671,2025-08-15 07:00:30,ZEC News Sample 8620,CoinDesk,https://example.com/news,0.44487783263916225
1755212430147.671,2025-08-15 07:00:30,ZEC News Sample 3944,CoinDesk,https://example.com/news,-0.0034545740185314977
1755212430147.671,2025-08-15 07:00:30,ZEC News Sample 3258,CoinDesk,https://example.com/news,-0.05417911766068309
1755298830147.671,2025-08-16 07:00:30,ZEC News Sample 8086,Twitter,https://example.com/news,0.004180272777103811
1755298830147.671,2025-08-16 07:00:30,ZEC News Sample 9894,CoinDesk,https://example.com/news,0.19873650683648192
1755298830147.671,2025-08-16 07:00:30,ZEC News Sample 2122,Twitter,https://example.com/news,0.08982971303569925
1755385230147.671,2025-08-17 07:00:30,ZEC News Sample 1830,Medium,https://example.com/news,-0.12561325308564833
1755471630147.671,2025-08-18 07:00:30,ZEC News Sample 8569,CoinDesk,https://example.com/news,0.35792224084282886
1755644430147.671,2025-08-20 07:00:30,ZEC News Sample 8166,Twitter,https://example.com/news,-0.0945586992699993
1755730830147.671,2025-08-21 07:00:30,ZEC News Sample 9988,Medium,https://example.com/news,-0.05837450094877439
1755730830147.671,2025-08-21 07:00:30,ZEC News Sample 6642,Twitter,https://example.com/news,-0.12829077026157887
1755817230147.671,2025-08-22 07:00:30,ZEC News Sample 2362,CryptoSlate,https://example.com/news,0.05680157233405342
1755817230147.671,2025-08-22 07:00:30,ZEC News Sample 3468,CoinDesk,https://example.com/news,-0.8770499951125668
1755817230147.671,2025-08-22 07:00:30,ZEC News Sample 3140,CryptoSlate,https://example.com/news,-0.013147782190217644
1755817230147.671,2025-08-22 07:00:30,ZEC News Sample 8387,CoinDesk,https://example.com/news,-0.12558747568694856
1755817230147.671,2025-08-22 07:00:30,ZEC News Sample 5744,CryptoSlate,https://example.com/news,0.18803568466145765
1755903630147.671,2025-08-23 07:00:30,ZEC News Sample 6215,CryptoSlate,https://example.com/news,0.04676469469884936
1755903630147.671,2025-08-23 07:00:30,ZEC News Sample 9308,CryptoSlate,https://example.com/news,0.057648936742827395
1755903630147.671,2025-08-23 07:00:30,ZEC News Sample 6383,CryptoSlate,https://example.com/news,0.03547663907239662
1755990030147.671,2025-08-24 07:00:30,ZEC News Sample 5554,Twitter,https://example.com/news,0.06232536007202982
1755990030147.671,2025-08-24 07:00:30,ZEC News Sample 5715,Twitter,https://example.com/news,0.0030739038051401657
1755990030147.671,2025-08-24 07:00:30,ZEC News Sample 4942,CoinDesk,https://example.com/news,-0.10398062885165404
1756076430147.671,2025-08-25 07:00:30,ZEC News Sample 5453,CoinDesk,https://example.com/news,-0.08290475532639974
1756162830147.671,2025-08-26 07:00:30,ZEC News Sample 6068,CoinDesk,https://example.com/news,-0.04457398690753828
1756162830147.671,2025-08-26 07:00:30,ZEC News Sample 3855,CryptoSlate,https://example.com/news,-0.1802625546958041
1756162830147.671,2025-08-26 07:00:30,ZEC News Sample 3526,CoinDesk,https://example.com/news,0.07166191198911365
1756162830147.671,2025-08-26 07:00:30,ZEC News Sample 6474,Twitter,https://example.com/news,-0.006795394840458352
1756162830147.671,2025-08-26 07:00:30,ZEC News Sample 4619,Medium,https://example.com/news,0.0795932313534301
