datetime,timestamp,open,high,low,close,volume
2025-11-25 19:10:00+00:00,1764097800000,488.88,491.93,488.42,490.8,642.19
2025-11-25 19:15:00+00:00,1764098100000,490.8,491.21,481.41,483.36,2742.83
2025-11-25 19:20:00+00:00,1764098400000,483.36,489.56,482.66,488.77,1981.95
2025-11-25 19:25:00+00:00,1764098700000,488.77,488.96,485.32,485.79,1492.87
2025-11-25 19:30:00+00:00,1764099000000,485.79,490.58,484.03,489.19,1552.88
2025-11-25 19:35:00+00:00,1764099300000,489.19,491.04,485.86,486.33,2163.9
2025-11-25 19:40:00+00:00,1764099600000,486.33,489.98,484.94,489.64,972.15
2025-11-25 19:45:00+00:00,1764099900000,489.64,489.85,486.9,488.4,603.58
2025-11-25 19:50:00+00:00,1764100200000,488.4,493.49,488.4,492.88,884.77
2025-11-25 19:55:00+00:00,1764100500000,492.88,493.03,490.24,491.25,1949.83
2025-11-25 20:00:00+00:00,1764100800000,491.25,491.94,489.06,489.17,646.3
2025-11-25 20:05:00+00:00,1764101100000,489.17,490.31,485.75,486.81,1420.72
2025-11-25 20:10:00+00:00,1764101400000,486.81,490.39,485.15,489.65,760.45
2025-11-25 20:15:00+00:00,1764101700000,489.65,492.74,488.88,492.74,416.39
2025-11-25 20:20:00+00:00,1764102000000,492.74,496.03,492.74,492.77,885.6
2025-11-25 20:25:00+00:00,1764102300000,492.77,494.34,491.68,493.19,395.4
2025-11-25 20:30:00+00:00,1764102600000,493.19,496.46,491.71,495.32,1313.06
2025-11-25 20:35:00+00:00,1764102900000,495.32,498.43,495.26,498.43,818.18
2025-11-25 20:40:00+00:00,1764103200000,498.43,500.4,496.98,497.34,1079.1
2025-11-25 20:45:00+00:00,1764103500000,497.34,504.08,496.49,503.41,1581.58
2025-11-25 20:50:00+00:00,1764103800000,503.41,503.5,499.0,499.09,933.62
2025-11-25 20:55:00+00:00,1764104100000,499.09,500.55,498.49,499.26,714.41
2025-11-25 21:00:00+00:00,1764104400000,499.26,501.09,498.99,501.09,600.56
2025-11-25 21:05:00+00:00,1764104700000,501.09,501.72,499.4,499.76,529.05
2025-11-25 21:10:00+00:00,1764105000000,499.76,502.51,499.5,501.51,816.67
2025-11-25 21:15:00+00:00,1764105300000,501.51,504.08,501.29,502.1,1522.92
2025-11-25 21:20:00+00:00,1764105600000,502.1,503.46,500.56,502.47,588.37
2025-11-25 21:25:00+00:00,1764105900000,502.47,502.94,500.34,500.59,537.96
2025-11-25 21:30:00+00:00,1764106200000,500.59,501.45,496.3,496.84,877.61
2025-11-25 21:35:00+00:00,1764106500000,496.84,498.56,495.9,498.52,263.75
2025-11-25 21:40:00+00:00,1764106800000,498.52,501.21,498.52,500.84,629.09
2025-11-25 21:45:00+00:00,1764107100000,500.84,501.65,499.93,501.65,320.03
2025-11-25 21:50:00+00:00,1764107400000,501.65,501.93,500.41,500.52,144.29
2025-11-25 21:55:00+00:00,1764107700000,500.52,500.67,497.38,499.12,482.68
2025-11-25 22:00:00+00:00,1764108000000,499.12,499.12,493.78,494.01,864.98
2025-11-25 22:05:00+00:00,1764108300000,494.01,497.41,493.05,497.23,165.8
2025-11-25 22:10:00+00:00,1764108600000,497.23,497.23,492.59,493.07,950.45
2025-11-25 22:15:00+00:00,1764108900000,493.07,497.08,490.78,496.57,981.62
2025-11-25 22:20:00+00:00,1764109200000,496.57,500.17,496.57,499.84,510.92
2025-11-25 22:25:00+00:00,1764109500000,499.84,500.43,496.96,499.25,1313.53
2025-11-25 22:30:00+00:00,1764109800000,499.25,503.86,497.87,503.66,1913.29
2025-11-25 22:35:00+00:00,1764110100000,503.66,508.76,503.48,507.09,3773.65
2025-11-25 22:40:00+00:00,1764110400000,507.09,507.09,503.33,503.67,908.45
2025-11-25 22:45:00+00:00,1764110700000,503.67,503.68,501.09,502.9,1012.46
2025-11-25 22:50:00+00:00,1764111000000,502.9,503.88,495.24,498.84,804.85
2025-11-25 22:55:00+00:00,1764111300000,498.84,502.46,498.42,499.96,1107.33
2025-11-25 23:00:00+00:00,1764111600000,499.96,500.58,495.23,495.95,1011.71
2025-11-25 23:05:00+00:00,1764111900000,495.95,499.06,495.55,498.77,891.6
2025-11-25 23:10:00+00:00,1764112200000,498.77,502.18,498.38,501.7,436.29
2025-11-25 23:15:00+00:00,1764112500000,501.7,502.88,500.2,502.25,381.8
2025-11-25 23:20:00+00:00,1764112800000,502.25,503.67,501.46,502.61,1324.31
2025-11-25 23:25:00+00:00,1764113100000,502.61,505.85,502.06,505.76,306.88
2025-11-25 23:30:00+00:00,1764113400000,505.76,510.93,504.53,510.93,3149.17
2025-11-25 23:35:00+00:00,1764113700000,510.93,513.57,507.35,512.46,4100.78
2025-11-25 23:40:00+00:00,1764114000000,512.46,515.13,510.36,511.5,5468.99
2025-11-25 23:45:00+00:00,1764114300000,511.5,515.67,508.57,509.05,2545.03
2025-11-25 23:50:00+00:00,1764114600000,509.05,511.62,507.27,509.82,2710.77
2025-11-25 23:55:00+00:00,1764114900000,509.82,514.18,509.66,511.99,2488.21
2025-11-26 00:00:00+00:00,1764115200000,511.99,516.6,511.35,516.42,1445.9
2025-11-26 00:05:00+00:00,1764115500000,516.42,516.75,515.16,515.9,687.21
2025-11-26 00:10:00+00:00,1764115800000,515.9,516.26,515.04,516.0,1076.01
2025-11-26 00:15:00+00:00,1764116100000,516.0,517.84,515.35,517.42,948.61
2025-11-26 00:20:00+00:00,1764116400000,517.42,518.07,515.75,517.71,711.5
2025-11-26 00:25:00+00:00,1764116700000,517.71,519.0,516.37,517.68,911.41
2025-11-26 00:30:00+00:00,1764117000000,517.68,517.75,513.88,517.56,1222.07
2025-11-26 00:35:00+00:00,1764117300000,517.56,518.34,515.25,517.84,606.64
2025-11-26 00:40:00+00:00,1764117600000,517.84,520.66,516.42,520.57,662.35
2025-11-26 00:45:00+00:00,1764117900000,520.57,527.91,520.32,524.47,3798.53
2025-11-26 00:50:00+00:00,1764118200000,524.47,524.53,519.8,520.27,858.46
2025-11-26 00:55:00+00:00,1764118500000,520.27,522.73,514.39,516.18,2022.4
2025-11-26 01:00:00+00:00,1764118800000,516.18,517.0,512.08,512.18,692.96
2025-11-26 01:05:00+00:00,1764119100000,512.18,513.43,509.84,510.25,799.18
2025-11-26 01:10:00+00:00,1764119400000,510.25,512.24,507.72,512.02,933.28
2025-11-26 01:15:00+00:00,1764119700000,512.02,515.75,511.08,514.68,1157.21
2025-11-26 01:20:00+00:00,1764120000000,514.68,514.73,511.55,513.48,156.39
2025-11-26 01:25:00+00:00,1764120300000,513.48,516.99,512.52,515.64,647.04
2025-11-26 01:30:00+00:00,1764120600000,515.64,519.68,514.69,517.5,866.62
2025-11-26 01:35:00+00:00,1764120900000,517.5,520.49,516.29,520.49,1055.36
2025-11-26 01:40:00+00:00,1764121200000,520.49,523.66,518.55,519.08,2100.22
2025-11-26 01:45:00+00:00,1764121500000,519.08,521.52,516.43,517.12,698.12
2025-11-26 01:50:00+00:00,1764121800000,517.12,518.61,516.55,518.03,540.65
2025-11-26 01:55:00+00:00,1764122100000,518.03,518.14,516.18,517.21,845.1
2025-11-26 02:00:00+00:00,1764122400000,517.21,520.95,516.94,519.02,434.03
2025-11-26 02:05:00+00:00,1764122700000,519.02,520.14,517.0,517.15,189.74
2025-11-26 02:10:00+00:00,1764123000000,517.15,519.65,517.12,518.91,399.88
2025-11-26 02:15:00+00:00,1764123300000,518.91,519.53,517.83,518.01,280.2
2025-11-26 02:20:00+00:00,1764123600000,518.01,518.52,516.22,516.61,1024.96
2025-11-26 02:25:00+00:00,1764123900000,516.61,519.19,516.43,518.04,297.43
2025-11-26 02:30:00+00:00,1764124200000,518.04,519.58,517.31,518.6,556.74
2025-11-26 02:35:00+00:00,1764124500000,518.6,520.84,518.6,520.63,394.66
2025-11-26 02:40:00+00:00,1764124800000,520.63,522.03,520.21,520.72,795.8
2025-11-26 02:45:00+00:00,1764125100000,520.72,522.0,520.04,521.82,826.95
2025-11-26 02:50:00+00:00,1764125400000,521.82,526.75,521.65,526.75,1959.37
2025-11-26 02:55:00+00:00,1764125700000,526.75,529.1,525.32,525.63,2438.41
2025-11-26 03:00:00+00:00,1764126000000,525.63,526.32,522.22,522.72,1356.77
2025-11-26 03:05:00+00:00,1764126300000,522.72,523.81,521.32,523.4,559.91
2025-11-26 03:10:00+00:00,1764126600000,523.4,526.05,523.34,523.47,605.02
2025-11-26 03:15:00+00:00,1764126900000,523.47,525.7,521.85,524.99,1298.63
2025-11-26 03:20:00+00:00,1764127200000,524.99,526.58,523.05,523.21,632.12
2025-11-26 03:25:00+00:00,1764127500000,523.21,523.84,521.88,522.08,592.85
2025-11-26 03:30:00+00:00,1764127800000,522.08,522.08,515.52,515.93,1822.88
2025-11-26 03:35:00+00:00,1764128100000,515.93,518.68,515.86,516.96,1012.63
2025-11-26 03:40:00+00:00,1764128400000,516.96,517.49,514.68,516.61,467.68
2025-11-26 03:45:00+00:00,1764128700000,516.61,517.07,515.11,516.51,617.78
2025-11-26 03:50:00+00:00,1764129000000,516.51,518.54,515.99,516.87,291.48
2025-11-26 03:55:00+00:00,1764129300000,516.87,519.52,516.87,517.9,616.71
2025-11-26 04:00:00+00:00,1764129600000,517.9,519.8,517.63,519.03,972.13
2025-11-26 04:05:00+00:00,1764129900000,519.03,519.39,513.55,514.25,931.33
2025-11-26 04:10:00+00:00,1764130200000,514.25,515.3,511.12,511.62,926.09
2025-11-26 04:15:00+00:00,1764130500000,511.62,513.44,508.45,512.22,3386.94
2025-11-26 04:20:00+00:00,1764130800000,512.22,514.07,511.94,513.87,198.98
2025-11-26 04:25:00+00:00,1764131100000,513.87,515.91,512.7,515.85,947.36
2025-11-26 04:30:00+00:00,1764131400000,515.85,515.87,511.37,511.46,1126.04
2025-11-26 04:35:00+00:00,1764131700000,511.46,512.72,509.94,511.66,613.18
2025-11-26 04:40:00+00:00,1764132000000,511.66,512.27,510.38,512.02,211.36
2025-11-26 04:45:00+00:00,1764132300000,512.02,512.99,508.89,509.07,1171.01
2025-11-26 04:50:00+00:00,1764132600000,509.07,509.86,507.77,508.27,846.59
2025-11-26 04:55:00+00:00,1764132900000,508.27,509.5,506.96,508.62,459.78
2025-11-26 05:00:00+00:00,1764133200000,508.62,510.39,508.26,509.57,668.0
2025-11-26 05:05:00+00:00,1764133500000,509.57,510.46,508.99,508.99,335.06
2025-11-26 05:10:00+00:00,1764133800000,508.99,509.47,507.25,507.25,227.44
2025-11-26 05:15:00+00:00,1764134100000,507.25,508.66,506.57,508.66,262.19
2025-11-26 05:20:00+00:00,1764134400000,508.66,509.93,508.0,509.24,300.45
2025-11-26 05:25:00+00:00,1764134700000,509.24,510.82,509.11,510.8,421.43
2025-11-26 05:30:00+00:00,1764135000000,510.8,511.12,508.88,509.07,320.63
2025-11-26 05:35:00+00:00,1764135300000,509.07,512.9,508.68,511.38,302.74
2025-11-26 05:40:00+00:00,1764135600000,511.38,511.87,510.52,510.57,411.77
2025-11-26 05:45:00+00:00,1764135900000,510.57,510.59,508.92,510.42,142.26
2025-11-26 05:50:00+00:00,1764136200000,510.42,512.25,510.26,512.22,177.45
2025-11-26 05:55:00+00:00,1764136500000,512.22,514.07,511.5,511.73,596.0
2025-11-26 06:00:00+00:00,1764136800000,511.73,514.57,510.53,514.17,408.75
2025-11-26 06:05:00+00:00,1764137100000,514.17,514.44,511.96,512.39,506.82
2025-11-26 06:10:00+00:00,1764137400000,512.39,512.69,509.43,510.12,130.74
2025-11-26 06:15:00+00:00,1764137700000,510.12,510.3,505.9,507.86,300.93
2025-11-26 06:20:00+00:00,1764138000000,507.86,508.97,506.88,508.6,147.59
2025-11-26 06:25:00+00:00,1764138300000,508.6,508.72,506.78,507.19,373.08
2025-11-26 06:30:00+00:00,1764138600000,507.19,507.19,502.92,504.33,1480.85
2025-11-26 06:35:00+00:00,1764138900000,504.33,506.38,504.28,506.26,360.26
2025-11-26 06:40:00+00:00,1764139200000,506.26,506.99,505.41,506.5,160.31
2025-11-26 06:45:00+00:00,1764139500000,506.5,506.7,497.73,499.58,6175.1
2025-11-26 06:50:00+00:00,1764139800000,499.58,503.07,499.53,502.49,209.56
2025-11-26 06:55:00+00:00,1764140100000,502.49,503.57,502.07,502.94,211.47
2025-11-26 07:00:00+00:00,1764140400000,502.94,504.41,501.0,503.91,604.4
2025-11-26 07:05:00+00:00,1764140700000,503.91,505.47,503.66,505.18,229.85
2025-11-26 07:10:00+00:00,1764141000000,505.18,507.46,504.78,506.15,188.22
2025-11-26 07:15:00+00:00,1764141300000,506.15,507.08,504.42,504.66,220.98
2025-11-26 07:20:00+00:00,1764141600000,504.66,505.27,503.73,504.99,227.26
2025-11-26 07:25:00+00:00,1764141900000,504.99,507.64,504.48,505.39,106.5
2025-11-26 07:30:00+00:00,1764142200000,505.39,508.38,504.86,508.3,101.92
2025-11-26 07:35:00+00:00,1764142500000,508.3,508.51,505.74,505.91,114.78
2025-11-26 07:40:00+00:00,1764142800000,505.91,506.36,504.73,504.81,64.35
2025-11-26 07:45:00+00:00,1764143100000,504.81,505.96,502.53,505.13,288.06
2025-11-26 07:50:00+00:00,1764143400000,505.13,506.07,503.15,503.15,208.69
2025-11-26 07:55:00+00:00,1764143700000,503.15,505.08,503.14,504.58,218.97
2025-11-26 08:00:00+00:00,1764144000000,504.58,504.82,502.17,504.52,310.81
2025-11-26 08:05:00+00:00,1764144300000,504.52,507.18,504.14,506.85,369.25
2025-11-26 08:10:00+00:00,1764144600000,506.85,507.26,504.85,505.04,149.08
2025-11-26 08:15:00+00:00,1764144900000,505.04,505.51,500.22,500.65,418.87
2025-11-26 08:20:00+00:00,1764145200000,500.65,501.12,498.12,499.48,277.01
2025-11-26 08:25:00+00:00,1764145500000,499.48,500.08,498.45,500.01,195.05
2025-11-26 08:30:00+00:00,1764145800000,500.01,501.28,499.17,499.6,158.52
2025-11-26 08:35:00+00:00,1764146100000,499.6,502.83,499.34,502.66,167.75
2025-11-26 08:40:00+00:00,1764146400000,502.66,505.48,502.19,504.72,250.86
2025-11-26 08:45:00+00:00,1764146700000,504.72,506.22,503.94,504.8,220.77
2025-11-26 08:50:00+00:00,1764147000000,504.8,504.8,501.36,501.53,409.26
2025-11-26 08:55:00+00:00,1764147300000,501.53,501.86,499.89,499.89,488.12
2025-11-26 09:00:00+00:00,1764147600000,499.89,501.81,499.89,500.2,225.11
2025-11-26 09:05:00+00:00,1764147900000,500.2,501.61,499.8,500.55,283.4
2025-11-26 09:10:00+00:00,1764148200000,500.55,503.03,500.55,502.98,101.79
2025-11-26 09:15:00+00:00,1764148500000,502.98,503.07,501.24,501.26,150.51
2025-11-26 09:20:00+00:00,1764148800000,501.26,501.26,499.16,500.28,257.27
2025-11-26 09:25:00+00:00,1764149100000,500.28,500.38,498.2,498.84,393.07
2025-11-26 09:30:00+00:00,1764149400000,498.84,500.06,497.53,497.76,141.06
2025-11-26 09:35:00+00:00,1764149700000,497.76,498.66,496.01,498.36,268.42
2025-11-26 09:40:00+00:00,1764150000000,498.36,499.24,498.17,498.99,254.63
2025-11-26 09:45:00+00:00,1764150300000,498.99,499.88,497.58,498.46,293.46
2025-11-26 09:50:00+00:00,1764150600000,498.46,498.96,497.49,497.73,320.8
2025-11-26 09:55:00+00:00,1764150900000,497.73,500.94,497.73,500.91,294.6
2025-11-26 10:00:00+00:00,1764151200000,500.91,502.89,499.73,502.55,458.5
2025-11-26 10:05:00+00:00,1764151500000,502.55,502.55,501.48,501.78,63.05
2025-11-26 10:10:00+00:00,1764151800000,501.78,503.46,501.71,502.5,61.41
2025-11-26 10:15:00+00:00,1764152100000,502.5,504.38,501.75,504.34,144.32
2025-11-26 10:20:00+00:00,1764152400000,504.34,504.38,503.32,503.85,247.58
2025-11-26 10:25:00+00:00,1764152700000,503.85,506.82,503.85,504.78,437.53
2025-11-26 10:30:00+00:00,1764153000000,504.78,505.0,500.32,501.35,388.88
2025-11-26 10:35:00+00:00,1764153300000,501.35,502.17,499.91,502.09,126.04
2025-11-26 10:40:00+00:00,1764153600000,502.09,503.98,502.08,502.13,734.66
2025-11-26 10:45:00+00:00,1764153900000,502.13,502.15,497.87,499.78,224.65
2025-11-26 10:50:00+00:00,1764154200000,499.78,500.5,499.0,499.47,170.38
2025-11-26 10:55:00+00:00,1764154500000,499.47,499.57,497.76,498.14,114.46
2025-11-26 11:00:00+00:00,1764154800000,498.14,499.55,497.03,498.91,199.67
2025-11-26 11:05:00+00:00,1764155100000,498.91,500.25,498.48,500.25,192.51
2025-11-26 11:10:00+00:00,1764155400000,500.25,501.58,499.87,500.47,228.14
2025-11-26 11:15:00+00:00,1764155700000,500.47,500.64,499.24,499.45,139.53
2025-11-26 11:20:00+00:00,1764156000000,499.45,499.57,492.65,494.15,570.0
2025-11-26 11:25:00+00:00,1764156300000,494.15,495.04,493.31,494.31,209.5
2025-11-26 11:30:00+00:00,1764156600000,494.31,495.79,491.63,494.21,866.1
2025-11-26 11:35:00+00:00,1764156900000,494.21,494.3,492.9,493.76,255.73
2025-11-26 11:40:00+00:00,1764157200000,493.76,495.31,492.7,495.09,288.66
2025-11-26 11:45:00+00:00,1764157500000,495.09,496.52,494.02,494.18,708.15
