datetime,timestamp,open,high,low,close,volume
2025-11-26 11:50:00+00:00,1764157800000,494.18,494.34,493.93,494.17,399.44
2025-11-26 11:55:00+00:00,1764158100000,494.17,495.46,494.17,494.92,383.38
2025-11-26 12:00:00+00:00,1764158400000,494.92,496.06,493.02,494.12,589.92
2025-11-26 12:05:00+00:00,1764158700000,494.12,497.89,494.12,497.5,351.16
2025-11-26 12:10:00+00:00,1764159000000,497.5,500.83,496.91,499.64,414.62
2025-11-26 12:15:00+00:00,1764159300000,499.64,499.74,497.84,498.29,438.26
2025-11-26 12:20:00+00:00,1764159600000,498.29,501.15,498.29,500.35,527.56
2025-11-26 12:25:00+00:00,1764159900000,500.35,500.35,496.9,498.2,337.47
2025-11-26 12:30:00+00:00,1764160200000,498.2,498.68,495.92,496.56,205.72
2025-11-26 12:35:00+00:00,1764160500000,496.56,496.98,495.77,496.33,187.65
2025-11-26 12:40:00+00:00,1764160800000,496.33,496.68,494.42,494.66,402.78
2025-11-26 12:45:00+00:00,1764161100000,494.66,496.74,494.37,494.98,346.58
2025-11-26 12:50:00+00:00,1764161400000,494.98,497.64,494.98,496.63,264.02
2025-11-26 12:55:00+00:00,1764161700000,496.63,496.84,495.55,496.09,244.82
2025-11-26 13:00:00+00:00,1764162000000,496.09,496.99,495.28,495.39,408.61
2025-11-26 13:05:00+00:00,1764162300000,495.39,495.81,493.12,494.54,534.31
2025-11-26 13:10:00+00:00,1764162600000,494.54,495.85,493.89,494.31,141.13
2025-11-26 13:15:00+00:00,1764162900000,494.31,497.98,493.83,497.68,515.75
2025-11-26 13:20:00+00:00,1764163200000,497.68,498.55,495.61,498.52,357.2
2025-11-26 13:25:00+00:00,1764163500000,498.52,498.83,497.38,497.58,219.34
2025-11-26 13:30:00+00:00,1764163800000,497.58,498.45,496.17,498.13,391.11
2025-11-26 13:35:00+00:00,1764164100000,498.13,501.25,497.61,500.81,223.17
2025-11-26 13:40:00+00:00,1764164400000,500.81,510.53,500.81,506.45,1310.19
2025-11-26 13:45:00+00:00,1764164700000,506.45,506.89,503.76,506.61,1936.63
2025-11-26 13:50:00+00:00,1764165000000,506.61,508.61,503.11,504.99,1128.06
2025-11-26 13:55:00+00:00,1764165300000,504.99,506.35,504.33,505.41,636.09
2025-11-26 14:00:00+00:00,1764165600000,505.41,505.43,499.82,500.63,522.44
2025-11-26 14:05:00+00:00,1764165900000,500.63,501.88,499.76,501.32,520.3
2025-11-26 14:10:00+00:00,1764166200000,501.32,503.98,500.4,503.59,1354.41
2025-11-26 14:15:00+00:00,1764166500000,503.59,507.3,503.07,505.18,727.4
2025-11-26 14:20:00+00:00,1764166800000,505.18,507.67,505.02,506.76,519.52
2025-11-26 14:25:00+00:00,1764167100000,506.76,508.9,506.76,507.91,947.5
2025-11-26 14:30:00+00:00,1764167400000,507.91,510.03,504.07,504.79,2958.48
2025-11-26 14:35:00+00:00,1764167700000,504.79,505.22,502.46,504.19,2679.41
2025-11-26 14:40:00+00:00,1764168000000,504.19,505.2,502.38,502.84,1581.9
2025-11-26 14:45:00+00:00,1764168300000,502.84,504.93,502.38,504.76,1057.78
2025-11-26 14:50:00+00:00,1764168600000,504.76,505.15,502.26,502.45,770.22
2025-11-26 14:55:00+00:00,1764168900000,502.45,502.49,497.16,498.48,1196.35
2025-11-26 15:00:00+00:00,1764169200000,498.48,502.72,498.36,501.62,748.4
2025-11-26 15:05:00+00:00,1764169500000,501.62,505.16,500.74,504.22,323.4
2025-11-26 15:10:00+00:00,1764169800000,504.22,505.67,502.91,505.02,318.42
2025-11-26 15:15:00+00:00,1764170100000,505.02,507.77,502.97,506.43,1375.84
2025-11-26 15:20:00+00:00,1764170400000,506.43,507.9,504.56,505.79,1222.41
2025-11-26 15:25:00+00:00,1764170700000,505.79,509.53,505.79,508.65,620.34
2025-11-26 15:30:00+00:00,1764171000000,508.65,510.34,505.85,506.57,2103.96
2025-11-26 15:35:00+00:00,1764171300000,506.57,509.91,506.57,508.73,1619.39
2025-11-26 15:40:00+00:00,1764171600000,508.73,509.08,503.81,504.58,843.88
2025-11-26 15:45:00+00:00,1764171900000,504.58,504.92,499.58,501.37,2602.17
2025-11-26 15:50:00+00:00,1764172200000,501.37,503.12,499.32,500.86,754.07
2025-11-26 15:55:00+00:00,1764172500000,500.86,502.88,500.19,502.88,661.51
2025-11-26 16:00:00+00:00,1764172800000,502.88,503.71,501.13,501.66,470.6
2025-11-26 16:05:00+00:00,1764173100000,501.66,503.09,500.79,501.59,314.97
2025-11-26 16:10:00+00:00,1764173400000,501.59,501.82,500.46,500.96,242.7
2025-11-26 16:15:00+00:00,1764173700000,500.96,505.04,500.87,504.39,411.94
2025-11-26 16:20:00+00:00,1764174000000,504.39,508.51,504.28,508.4,900.74
2025-11-26 16:25:00+00:00,1764174300000,508.4,511.54,506.43,507.64,3298.43
2025-11-26 16:30:00+00:00,1764174600000,507.64,509.04,506.39,508.82,241.45
2025-11-26 16:35:00+00:00,1764174900000,508.82,516.85,508.62,516.71,3598.43
2025-11-26 16:40:00+00:00,1764175200000,516.71,518.54,515.23,516.07,2175.38
2025-11-26 16:45:00+00:00,1764175500000,516.07,520.33,515.45,518.64,1946.63
2025-11-26 16:50:00+00:00,1764175800000,518.64,519.92,510.79,513.5,1855.6
2025-11-26 16:55:00+00:00,1764176100000,513.5,516.86,513.41,514.18,2280.6
2025-11-26 17:00:00+00:00,1764176400000,514.18,515.17,511.18,513.51,1130.72
2025-11-26 17:05:00+00:00,1764176700000,513.51,514.3,511.39,512.09,249.29
2025-11-26 17:10:00+00:00,1764177000000,512.09,514.1,511.69,511.79,322.11
2025-11-26 17:15:00+00:00,1764177300000,511.79,515.29,510.07,513.81,997.48
2025-11-26 17:20:00+00:00,1764177600000,513.81,519.85,512.75,517.74,1285.0
2025-11-26 17:25:00+00:00,1764177900000,517.74,521.74,517.45,519.85,1115.36
2025-11-26 17:30:00+00:00,1764178200000,519.85,522.61,519.06,519.94,1505.28
2025-11-26 17:35:00+00:00,1764178500000,519.94,521.25,518.78,519.26,736.78
2025-11-26 17:40:00+00:00,1764178800000,519.26,520.6,518.85,520.6,1373.77
2025-11-26 17:45:00+00:00,1764179100000,520.6,523.41,519.13,522.8,1693.85
2025-11-26 17:50:00+00:00,1764179400000,522.8,524.74,521.13,523.11,2021.65
2025-11-26 17:55:00+00:00,1764179700000,523.11,526.21,523.09,524.03,3443.97
2025-11-26 18:00:00+00:00,1764180000000,524.03,526.27,521.69,521.96,1746.57
2025-11-26 18:05:00+00:00,1764180300000,521.96,523.11,518.88,519.19,484.29
2025-11-26 18:10:00+00:00,1764180600000,519.19,522.15,517.29,521.45,978.45
2025-11-26 18:15:00+00:00,1764180900000,521.45,523.35,518.53,518.59,1694.38
2025-11-26 18:20:00+00:00,1764181200000,518.59,520.73,517.41,520.69,777.63
2025-11-26 18:25:00+00:00,1764181500000,520.69,522.84,519.74,521.62,700.25
2025-11-26 18:30:00+00:00,1764181800000,521.62,521.83,518.95,519.9,677.85
2025-11-26 18:35:00+00:00,1764182100000,519.9,521.85,518.62,518.99,1206.53
2025-11-26 18:40:00+00:00,1764182400000,518.99,520.01,517.93,518.24,660.14
2025-11-26 18:45:00+00:00,1764182700000,518.24,519.03,517.72,518.42,535.17
2025-11-26 18:50:00+00:00,1764183000000,518.42,518.42,515.13,515.67,1882.41
2025-11-26 18:55:00+00:00,1764183300000,515.67,519.1,514.21,516.74,1705.23
2025-11-26 19:00:00+00:00,1764183600000,517.51,518.72,516.79,517.5,822.48
2025-11-26 19:05:00+00:00,1764183900000,517.5,518.6,516.71,516.99,256.17
2025-11-26 19:10:00+00:00,1764184200000,516.99,517.42,515.41,516.3,470.81
2025-11-26 19:15:00+00:00,1764184500000,516.3,517.61,515.87,517.04,237.05
2025-11-26 19:20:00+00:00,1764184800000,517.04,520.18,517.04,517.73,1109.63
2025-11-26 19:25:00+00:00,1764185100000,517.73,517.95,515.33,516.1,497.04
2025-11-26 19:30:00+00:00,1764185400000,516.1,516.49,513.38,515.27,1246.11
2025-11-26 19:35:00+00:00,1764185700000,515.27,515.27,511.46,514.14,553.59
2025-11-26 19:40:00+00:00,1764186000000,514.14,515.05,513.56,513.91,127.48
2025-11-26 19:45:00+00:00,1764186300000,513.91,514.99,513.35,513.75,325.15
2025-11-26 19:50:00+00:00,1764186600000,513.75,515.11,513.57,513.91,282.92
2025-11-26 19:55:00+00:00,1764186900000,513.91,513.91,512.22,513.74,254.42
2025-11-26 20:00:00+00:00,1764187200000,513.74,514.93,513.22,514.34,366.22
2025-11-26 20:05:00+00:00,1764187500000,514.34,514.34,511.46,512.45,397.81
2025-11-26 20:10:00+00:00,1764187800000,512.45,514.69,512.45,514.07,631.05
2025-11-26 20:15:00+00:00,1764188100000,514.07,517.62,514.07,517.36,542.75
2025-11-26 20:20:00+00:00,1764188400000,517.36,520.93,516.58,520.92,1784.98
2025-11-26 20:25:00+00:00,1764188700000,520.92,524.6,520.92,522.95,2014.83
2025-11-26 20:30:00+00:00,1764189000000,522.95,523.69,519.96,519.96,1002.28
2025-11-26 20:35:00+00:00,1764189300000,519.96,521.26,519.29,520.46,291.09
2025-11-26 20:40:00+00:00,1764189600000,520.46,521.64,519.56,519.94,382.0
2025-11-26 20:45:00+00:00,1764189900000,519.94,522.07,519.93,520.25,719.36
2025-11-26 20:50:00+00:00,1764190200000,520.25,522.62,520.17,521.32,486.16
2025-11-26 20:55:00+00:00,1764190500000,521.32,522.02,520.6,520.77,113.47
2025-11-26 21:00:00+00:00,1764190800000,520.77,521.59,519.73,519.81,253.28
2025-11-26 21:05:00+00:00,1764191100000,519.81,520.02,517.78,518.96,311.01
2025-11-26 21:10:00+00:00,1764191400000,518.96,522.76,518.91,522.67,345.12
2025-11-26 21:15:00+00:00,1764191700000,522.67,524.5,520.18,520.18,897.57
2025-11-26 21:20:00+00:00,1764192000000,520.18,520.5,518.58,520.22,398.06
2025-11-26 21:25:00+00:00,1764192300000,520.22,523.25,520.22,520.81,543.49
2025-11-26 21:30:00+00:00,1764192600000,520.81,522.89,518.17,518.17,473.49
2025-11-26 21:35:00+00:00,1764192900000,518.17,518.96,515.6,515.81,1058.85
2025-11-26 21:40:00+00:00,1764193200000,515.81,519.73,515.74,519.63,1318.72
2025-11-26 21:45:00+00:00,1764193500000,519.63,525.67,519.63,524.1,1765.29
2025-11-26 21:50:00+00:00,1764193800000,524.1,528.2,523.83,527.8,966.3
2025-11-26 21:55:00+00:00,1764194100000,527.8,527.95,524.56,525.38,660.56
2025-11-26 22:00:00+00:00,1764194400000,525.51,526.17,519.34,521.34,1294.55
2025-11-26 22:05:00+00:00,1764194700000,521.34,523.1,521.01,521.14,294.94
2025-11-26 22:10:00+00:00,1764195000000,521.14,523.79,519.71,523.3,597.17
2025-11-26 22:15:00+00:00,1764195300000,523.3,529.28,523.3,528.92,2105.13
2025-11-26 22:20:00+00:00,1764195600000,528.92,535.48,527.28,531.96,3364.45
2025-11-26 22:25:00+00:00,1764195900000,531.96,532.1,527.89,527.91,865.18
2025-11-26 22:30:00+00:00,1764196200000,527.91,531.27,527.83,529.71,254.04
2025-11-26 22:35:00+00:00,1764196500000,529.71,532.6,528.33,529.75,1600.53
2025-11-26 22:40:00+00:00,1764196800000,529.75,530.38,528.18,529.07,648.61
2025-11-26 22:45:00+00:00,1764197100000,529.07,529.1,525.09,527.46,752.53
2025-11-26 22:50:00+00:00,1764197400000,527.46,528.49,526.22,528.49,315.25
2025-11-26 22:55:00+00:00,1764197700000,528.49,534.57,528.49,530.75,1319.64
2025-11-26 23:00:00+00:00,1764198000000,530.75,532.19,529.78,529.84,733.69
2025-11-26 23:05:00+00:00,1764198300000,529.84,532.62,529.47,531.01,464.14
2025-11-26 23:10:00+00:00,1764198600000,531.01,532.51,530.7,532.03,697.21
2025-11-26 23:15:00+00:00,1764198900000,532.03,534.0,528.94,529.29,2899.32
2025-11-26 23:20:00+00:00,1764199200000,529.29,533.62,528.44,532.57,2198.31
2025-11-26 23:25:00+00:00,1764199500000,532.57,532.66,529.88,530.11,1873.97
2025-11-26 23:30:00+00:00,1764199800000,530.11,530.33,528.14,528.21,671.52
2025-11-26 23:35:00+00:00,1764200100000,528.21,531.2,528.15,530.24,1625.68
2025-11-26 23:40:00+00:00,1764200400000,530.24,530.7,528.92,529.49,540.98
2025-11-26 23:45:00+00:00,1764200700000,529.49,529.97,527.56,527.98,523.72
2025-11-26 23:50:00+00:00,1764201000000,527.98,528.3,524.79,526.64,813.13
2025-11-26 23:55:00+00:00,1764201300000,526.64,527.56,525.61,527.56,267.35
2025-11-27 00:00:00+00:00,1764201600000,527.56,527.56,524.63,526.35,446.7
2025-11-27 00:05:00+00:00,1764201900000,525.86,526.91,525.12,526.91,481.87
2025-11-27 00:10:00+00:00,1764202200000,526.91,529.9,526.13,526.24,546.93
2025-11-27 00:15:00+00:00,1764202500000,526.24,526.87,522.31,523.77,1526.35
2025-11-27 00:20:00+00:00,1764202800000,523.77,523.82,521.42,522.21,691.42
2025-11-27 00:25:00+00:00,1764203100000,522.21,522.68,520.97,521.74,317.94
2025-11-27 00:30:00+00:00,1764203400000,521.74,525.44,521.74,525.33,231.47
2025-11-27 00:35:00+00:00,1764203700000,525.33,529.58,525.33,528.58,415.97
2025-11-27 00:40:00+00:00,1764204000000,528.58,530.82,528.58,530.44,469.0
2025-11-27 00:45:00+00:00,1764204300000,530.44,534.26,530.44,530.45,574.67
2025-11-27 00:50:00+00:00,1764204600000,530.45,531.76,528.97,529.29,676.92
2025-11-27 00:55:00+00:00,1764204900000,529.29,529.29,527.11,527.64,266.56
2025-11-27 01:00:00+00:00,1764205200000,527.64,531.61,527.42,531.46,330.9
2025-11-27 01:05:00+00:00,1764205500000,531.46,532.23,530.4,531.74,241.22
2025-11-27 01:10:00+00:00,1764205800000,531.74,531.85,528.96,529.72,172.36
2025-11-27 01:15:00+00:00,1764206100000,529.72,531.77,528.63,528.96,242.33
2025-11-27 01:20:00+00:00,1764206400000,528.96,529.0,523.46,524.65,738.07
2025-11-27 01:25:00+00:00,1764206700000,524.65,530.5,515.51,527.78,5331.23
2025-11-27 01:30:00+00:00,1764207000000,527.78,528.11,525.22,527.1,653.97
2025-11-27 01:35:00+00:00,1764207300000,527.1,527.36,523.76,524.49,433.71
2025-11-27 01:40:00+00:00,1764207600000,524.49,527.76,524.49,527.63,247.26
2025-11-27 01:45:00+00:00,1764207900000,527.63,529.45,527.33,529.45,246.01
2025-11-27 01:50:00+00:00,1764208200000,529.45,529.78,526.84,526.84,521.89
2025-11-27 01:55:00+00:00,1764208500000,526.84,529.7,526.01,529.56,250.83
2025-11-27 02:00:00+00:00,1764208800000,529.56,531.26,528.29,531.04,1497.55
2025-11-27 02:05:00+00:00,1764209100000,531.04,533.9,530.67,532.66,1124.39
2025-11-27 02:10:00+00:00,1764209400000,532.66,534.18,531.19,533.93,722.19
2025-11-27 02:15:00+00:00,1764209700000,533.93,534.95,532.5,532.61,536.68
2025-11-27 02:20:00+00:00,1764210000000,532.61,544.99,532.25,543.2,4566.76
2025-11-27 02:25:00+00:00,1764210300000,543.2,549.24,541.48,549.04,2672.69
2025-11-27 02:30:00+00:00,1764210600000,549.04,549.04,538.02,538.94,2452.75
2025-11-27 02:35:00+00:00,1764210900000,538.94,540.85,534.67,537.64,5426.2
2025-11-27 02:40:00+00:00,1764211200000,537.64,538.1,532.16,535.29,2441.36
2025-11-27 02:45:00+00:00,1764211500000,535.29,535.68,531.55,532.49,964.69
2025-11-27 02:50:00+00:00,1764211800000,532.49,532.71,527.5,528.63,2113.39
2025-11-27 02:55:00+00:00,1764212100000,528.63,531.4,528.57,531.08,917.79
2025-11-27 03:00:00+00:00,1764212400000,531.08,531.9,526.19,526.4,841.3
2025-11-27 03:05:00+00:00,1764212700000,526.4,528.76,525.0,526.16,722.39
2025-11-27 03:10:00+00:00,1764213000000,526.16,526.78,524.63,526.48,844.83
2025-11-27 03:15:00+00:00,1764213300000,526.48,527.58,525.27,526.95,928.6
2025-11-27 03:20:00+00:00,1764213600000,526.95,528.54,526.05,527.63,494.34
2025-11-27 03:25:00+00:00,1764213900000,527.63,528.18,525.12,526.46,809.57
2025-11-27 03:30:00+00:00,1764214200000,526.46,528.31,525.13,525.4,1063.61
2025-11-27 03:35:00+00:00,1764214500000,525.4,525.4,520.17,520.49,1685.44
2025-11-27 03:40:00+00:00,1764214800000,520.49,522.59,519.47,520.3,873.07
2025-11-27 03:45:00+00:00,1764215100000,520.3,520.42,517.84,518.55,661.07
2025-11-27 03:50:00+00:00,1764215400000,519.72,519.82,517.85,518.15,596.64
2025-11-27 03:55:00+00:00,1764215700000,518.15,519.65,518.15,518.57,1679.14
2025-11-27 04:00:00+00:00,1764216000000,518.57,518.86,516.65,517.86,1553.92
2025-11-27 04:05:00+00:00,1764216300000,517.86,519.73,517.35,519.6,1124.27
2025-11-27 04:10:00+00:00,1764216600000,519.6,524.6,519.45,524.52,921.1
2025-11-27 04:15:00+00:00,1764216900000,524.52,527.88,523.54,525.86,1005.64
2025-11-27 04:20:00+00:00,1764217200000,525.86,527.45,523.72,523.92,973.22
2025-11-27 04:25:00+00:00,1764217500000,523.92,524.81,521.79,521.84,380.6
2025-11-27 04:30:00+00:00,1764217800000,521.84,521.84,520.83,520.83,0.0
